Type, Date-Time, Latitude, Longitude
Assault, 2019-9-25 19:13:47, 37.557920131269555, 126.98795483644969
Assault, 2019-10-19 13:28:58, 37.557306908260514, 126.99640363864184
Assault, 2019-10-11 5:48:26, 37.56229245832929, 126.99479249631881
Assault, 2019-5-5 1:43:34, 37.56226264177569, 126.98857492508584
Assault, 2019-10-19 4:57:27, 37.5566645410731, 126.98049414632513
Assault, 2019-7-11 6:44:26, 37.557125237948235, 126.98039143190769
Assault, 2019-8-17 6:34:34, 37.55542857778336, 127.01395172681737
Assault, 2019-10-13 23:57:11, 37.55699778623354, 127.00096618319586
Assault, 2019-5-27 16:1:39, 37.56879733900779, 127.01254572477953
Assault, 2019-4-8 21:25:15, 37.55479178177962, 126.98641811530595
Assault, 2019-4-25 9:4:41, 37.56710806580674, 126.98262242583041
Assault, 2019-10-17 9:33:4, 37.55615486529037, 126.99705080824997
Assault, 2019-11-3 23:30:41, 37.56803987015268, 127.0101751213707
Assault, 2019-5-10 5:57:57, 37.568190075288044, 127.00038136981723
Assault, 2019-12-3 10:9:29, 37.55705239335735, 127.01572480427656
Assault, 2019-4-16 5:16:29, 37.56418659158702, 126.97826243969908
Assault, 2019-6-29 11:41:21, 37.5645555136507, 127.01731696692688
Assault, 2019-11-16 12:48:32, 37.55714275586244, 126.99724398512444
Assault, 2019-7-24 4:42:20, 37.558826644670916, 126.97323363877496
Assault, 2019-10-4 14:55:16, 37.56818220980299, 127.013273842856
Assault, 2019-11-23 18:48:36, 37.56330995028069, 126.97818342871898
Assault, 2019-6-14 5:41:9, 37.563176287694155, 126.97602955486397
Assault, 2019-5-10 15:1:12, 37.56723825636764, 126.98653981912393
Assault, 2019-1-30 17:15:26, 37.5620496075589, 126.98045102504295
Assault, 2019-7-6 15:26:13, 37.56454085046284, 127.00648508436049
Assault, 2019-9-2 4:41:32, 37.559490395861786, 126.99531381830947
Assault, 2019-5-18 13:21:51, 37.565038183691755, 127.01212531816317
Assault, 2019-5-30 5:54:16, 37.56168558644004, 126.97189546521491
Assault, 2019-8-24 17:6:1, 37.56069671911024, 126.98040467553463
Assault, 2019-3-18 11:46:9, 37.5675573205978, 127.0070602373424
Assault, 2019-11-18 18:21:37, 37.5584408742818, 127.0082208162703
Assault, 2019-4-1 6:1:38, 37.55645570920224, 126.9934750949458
Assault, 2019-2-12 5:27:3, 37.55693068102418, 126.99420108639988
Assault, 2019-9-25 18:18:54, 37.56320830952161, 126.98400523708999
Assault, 2019-6-30 11:59:51, 37.56740934476293, 126.97488679564815
Assault, 2019-12-12 19:24:51, 37.555105823840314, 127.00005740091265
Assault, 2019-10-19 12:30:27, 37.56463477098196, 126.9741676035377
Assault, 2019-7-12 3:11:8, 37.56638136132397, 126.97561223150176
Assault, 2019-7-16 2:27:48, 37.56332814528538, 126.97615405155017
Assault, 2019-10-10 13:4:21, 37.5615556331109, 127.01050571157698
Assault, 2019-3-15 5:18:38, 37.560491460110526, 126.98205638075643
Assault, 2019-12-21 20:23:55, 37.566497330334265, 126.99311336940879
Assault, 2019-10-18 12:41:31, 37.565520882832395, 126.99503120431598
Assault, 2019-1-2 7:42:58, 37.562118341824764, 127.01680295735758
Assault, 2019-12-15 6:27:3, 37.55890519125561, 127.00441549188301
Assault, 2019-1-8 0:53:1, 37.562857640823786, 126.97560212393162
Assault, 2019-6-21 4:13:4, 37.56661289626424, 127.00251870470564
Assault, 2019-9-26 19:49:32, 37.55546178928498, 126.97421153759224
Assault, 2019-7-4 3:7:58, 37.564690028373825, 127.00591093975478
Assault, 2019-5-1 16:34:37, 37.563366262877416, 126.99518137504393
Assault, 2019-12-5 15:35:54, 37.5610319192065, 126.9822380518457
Assault, 2019-11-11 3:38:9, 37.555566763854515, 126.97120528739373
Assault, 2019-7-11 8:12:27, 37.55723351310105, 126.98024256109781
Assault, 2019-7-30 19:13:47, 37.56461054052205, 126.96860338290878
Assault, 2019-2-4 4:45:5, 37.5662234535471, 127.0047860081558
Assault, 2019-1-10 13:0:46, 37.5647847338835, 127.00356031766867
Assault, 2019-3-25 14:57:13, 37.55502328037159, 126.98019224502161
Assault, 2019-11-21 1:44:34, 37.55673349137537, 127.00121231989377
Assault, 2019-6-12 22:44:31, 37.56862084869112, 126.98428950429381
Assault, 2019-7-28 22:11:54, 37.555545481190066, 126.97433136525866
Assault, 2019-9-18 9:9:2, 37.563973267112225, 126.97616597303575
Assault, 2019-2-3 9:44:29, 37.558531060253, 127.01197036394343
Assault, 2019-5-27 2:27:31, 37.55798865015663, 127.00606300000472
Assault, 2019-6-2 2:9:42, 37.56643214516581, 127.0108283383954
Assault, 2019-6-3 9:40:35, 37.56585825014268, 126.97973014545038
Assault, 2019-2-11 17:42:13, 37.566341645421396, 126.97647052243796
Assault, 2019-5-24 17:15:20, 37.56698608644658, 126.97748646462713
Assault, 2019-1-8 17:4:54, 37.56719877444921, 127.01589373326681
Assault, 2019-12-2 4:42:4, 37.568837180091435, 126.98068390334083
Assault, 2019-1-9 10:28:42, 37.564485777355145, 126.97679164272175
Assault, 2019-11-2 3:52:22, 37.56396853818731, 126.99918012599933
Assault, 2019-7-5 9:6:40, 37.563143214221256, 127.01401760582357
Assault, 2019-4-10 15:59:56, 37.56816533199406, 127.01585441469949
Assault, 2019-12-11 2:15:40, 37.55624370639592, 126.99252437398135
Assault, 2019-12-14 21:38:51, 37.561309256021275, 127.00330668991867
Assault, 2019-12-27 6:41:25, 37.56581429458491, 126.98774037241618
Assault, 2019-8-22 23:39:35, 37.56759922192573, 127.0102570244964
Assault, 2019-4-26 9:12:27, 37.56717615652267, 126.98059210518923
Assault, 2019-11-18 12:44:18, 37.56182968426173, 127.01002356898199
Assault, 2019-10-25 13:14:56, 37.564598437921504, 127.0099789903135
Assault, 2019-1-9 4:9:44, 37.568136367608076, 127.00917736148483
Assault, 2019-4-24 8:40:52, 37.56771195581077, 126.99495475433245
Assault, 2019-9-10 1:5:51, 37.558661759300335, 126.99206313541825
Assault, 2019-9-25 14:28:6, 37.55476625417286, 126.97761960525897
Assault, 2019-3-25 3:59:37, 37.565691654205, 126.99761330621757
Assault, 2019-12-24 16:45:41, 37.561127827329585, 126.97988983308203
Assault, 2019-1-25 23:47:12, 37.55547205332519, 126.97129305029813
Assault, 2019-2-28 13:40:15, 37.55865121355803, 127.00380339361718
Assault, 2019-3-28 2:41:40, 37.56330397370202, 127.0151369128348
Assault, 2019-9-13 21:19:30, 37.55813701053856, 126.98650046488291
Assault, 2019-4-11 14:9:47, 37.560581210140654, 126.99936009028566
Assault, 2019-7-26 8:48:58, 37.56563777837352, 126.99701580664177
Assault, 2019-3-9 21:22:50, 37.55992777212528, 126.98902607307
Assault, 2019-10-6 3:45:33, 37.56527467052367, 126.99746157114939
Assault, 2019-1-30 11:29:40, 37.561507843652976, 127.01008218572935
Assault, 2019-2-22 5:22:50, 37.56843990823242, 126.96992545476562
Assault, 2019-12-18 18:32:16, 37.56536667513531, 126.96840282722188
Assault, 2019-4-7 11:16:21, 37.55937284964347, 126.98178765328144
Assault, 2019-5-8 10:29:17, 37.56413076361172, 127.00051502049476
Assault, 2019-12-19 13:17:56, 37.559963290937155, 126.97387351948936
Assault, 2019-2-19 16:54:28, 37.56354364079535, 126.96976413889188
Assault, 2019-8-6 18:35:18, 37.56179873798273, 127.00749787711088
Assault, 2019-10-2 23:26:31, 37.56487106484202, 126.99864965115897
Assault, 2019-3-14 19:5:21, 37.56716838469493, 127.01110834937829
Assault, 2019-9-17 2:4:15, 37.56429782627253, 126.99351270944408
Assault, 2019-9-3 16:47:44, 37.567670591447964, 127.01204061481018
Assault, 2019-12-2 10:50:59, 37.563573924909846, 126.98331374920589
Assault, 2019-12-2 13:59:36, 37.56705008598017, 126.98033869981458
Assault, 2019-10-19 19:48:49, 37.56603435293154, 127.00723683320241
Assault, 2019-1-5 13:28:28, 37.563016369882725, 126.98449735548085
Assault, 2019-5-28 6:42:29, 37.56139099300134, 126.9734462299446
Assault, 2019-10-27 10:46:14, 37.55844210053844, 126.99535911019623
Assault, 2019-10-17 21:5:13, 37.55914930378777, 126.99311122397741
Assault, 2019-2-22 21:52:58, 37.55683850525212, 127.01057076364884
Assault, 2019-4-18 1:35:33, 37.558693464907776, 127.00398630312847
Assault, 2019-11-25 8:5:6, 37.56621238625711, 126.98837772558261
Assault, 2019-2-16 12:36:57, 37.56177011354415, 126.98466371968777
Assault, 2019-9-21 13:19:46, 37.56848606365472, 127.0151334621513
Assault, 2019-1-10 15:44:39, 37.55663161156202, 126.98065526419144
Assault, 2019-1-28 12:4:26, 37.56365827947611, 126.99860536859846
Assault, 2019-7-26 4:42:2, 37.563092965200006, 126.97927211600579
Assault, 2019-4-8 13:45:26, 37.56403095367263, 127.00089306062634
Assault, 2019-9-11 23:34:19, 37.55737949487529, 127.01489053366195
Assault, 2019-3-27 22:15:9, 37.556749209960074, 126.99302418273187
Assault, 2019-12-3 11:28:20, 37.555471134463005, 127.00159633732008
Assault, 2019-9-7 21:17:1, 37.562028679499896, 126.96945198651791
Assault, 2019-9-1 6:51:43, 37.560425684441526, 126.98481244008919
Assault, 2019-2-2 23:4:16, 37.56664037200207, 126.97060172901703
Assault, 2019-5-22 11:53:14, 37.55483626973636, 126.97480882305697
Assault, 2019-9-25 17:19:25, 37.56294941998559, 126.99597695935283
Assault, 2019-7-4 16:39:23, 37.55730870458861, 126.98941632647812
Assault, 2019-6-10 22:18:9, 37.55942025248583, 127.00488136160338
Assault, 2019-5-9 14:47:44, 37.56477018346069, 126.97049330585374
Assault, 2019-4-28 18:43:18, 37.56345685748767, 126.98698018315129
Assault, 2019-7-22 22:11:10, 37.56152192194523, 127.00323748188367
Assault, 2019-1-7 0:9:33, 37.56715195442004, 126.97619327448963
Assault, 2019-1-11 12:30:15, 37.56512409311026, 126.99598893175438
Assault, 2019-9-7 7:2:24, 37.568725446813616, 126.98109712399399
Assault, 2019-8-20 1:59:47, 37.56327867347769, 126.97035443024512
Assault, 2019-10-10 16:53:16, 37.5593435234287, 126.98830937177381
Assault, 2019-4-28 14:41:14, 37.565297893237734, 126.96948673286924
Assault, 2019-2-18 23:36:20, 37.55901756401478, 126.97407802445709
Assault, 2019-2-27 20:43:30, 37.56264887087392, 127.0137838110924
Assault, 2019-12-11 17:26:15, 37.56310786633436, 126.99545261349449
Assault, 2019-2-5 1:44:10, 37.56843087143409, 126.98250046175396
Assault, 2019-2-1 11:43:12, 37.56694934065512, 126.99449815323577
Assault, 2019-9-4 10:5:28, 37.566211692327435, 126.97068684894981
Assault, 2019-1-25 23:7:42, 37.56884346321112, 126.97323744820532
Assault, 2019-2-11 21:0:12, 37.56533063608441, 127.00225172358847
Assault, 2019-6-30 22:10:26, 37.55937597107259, 127.01403882159606
Assault, 2019-11-28 20:20:14, 37.55602031969662, 126.98529998205952
Assault, 2019-4-2 3:6:10, 37.56703393537397, 126.9988822968653
Assault, 2019-8-13 0:49:16, 37.56694040250968, 127.00858207130413
Assault, 2019-12-30 10:48:42, 37.56533609992854, 126.96867244945334
Assault, 2019-5-10 19:28:32, 37.56292702822515, 127.00819485344489
Assault, 2019-10-2 5:40:29, 37.5566950745741, 127.00404201941734
Assault, 2019-8-10 7:2:16, 37.55988711632772, 126.96851604221528
Assault, 2019-9-24 11:55:18, 37.565927407833996, 127.00817044617365
Assault, 2019-8-26 1:37:57, 37.560525264712886, 127.00496555089354
Assault, 2019-10-6 11:6:10, 37.5640146137679, 126.97363514274238
Assault, 2019-5-30 21:2:42, 37.56498861504751, 127.0051927087404
Assault, 2019-4-28 9:13:58, 37.56538736969679, 126.98975374190374
Assault, 2019-3-6 8:32:59, 37.55596212413985, 126.96909687194682
Assault, 2019-6-16 1:57:25, 37.56445915716282, 126.98643675806869
Assault, 2019-4-3 16:43:27, 37.55519715776471, 127.00123671236868
Assault, 2019-3-27 6:20:45, 37.55602045828345, 126.99288348484095
Assault, 2019-12-27 18:36:29, 37.55937184965425, 126.98538299549065
Assault, 2019-5-8 23:12:43, 37.55528698666744, 126.99021824411267
Assault, 2019-10-24 2:42:21, 37.55833409614569, 126.97121379523118
Assault, 2019-6-21 21:46:38, 37.55682225736021, 127.00608471063192
Assault, 2019-2-2 3:50:44, 37.55585953648136, 126.97918655873893
Assault, 2019-12-13 22:48:4, 37.56540498916708, 126.96799244044931
Assault, 2019-10-8 11:43:8, 37.565492112355095, 127.00423862198505
Assault, 2019-10-26 0:42:3, 37.55588323849712, 127.01308959865602
Assault, 2019-9-18 12:2:50, 37.55524391247263, 127.01458737546314
Assault, 2019-2-22 0:51:46, 37.566498081399956, 126.96796938985955
Assault, 2019-4-25 16:6:43, 37.56156306433192, 127.0043583783287
Assault, 2019-1-20 17:39:8, 37.56643312522559, 126.9811221637043
Assault, 2019-6-25 12:53:22, 37.56149654218492, 127.01318938555656
Assault, 2019-3-21 19:46:10, 37.55501967858648, 127.00552108618513
Assault, 2019-12-7 0:38:35, 37.55762352316233, 126.97965808053183
Assault, 2019-10-11 5:37:17, 37.56669092933285, 126.97254859219545
Assault, 2019-4-3 22:33:4, 37.56349876204952, 127.00992587073436
Assault, 2019-2-10 18:19:14, 37.56482281094314, 127.00194219593115
Assault, 2019-4-25 19:50:29, 37.56219130289087, 127.0093001862403
Assault, 2019-7-5 10:12:2, 37.56528037283816, 127.00251065903224
Assault, 2019-8-18 13:46:1, 37.56755637142946, 126.99279133990902
Assault, 2019-10-14 9:6:27, 37.55521368514467, 126.97304984667102
Assault, 2019-11-9 9:18:20, 37.567038724018225, 126.9898204294898
Assault, 2019-11-24 19:35:10, 37.55763303687009, 127.01091311035577
Assault, 2019-1-7 20:13:34, 37.55786568654219, 126.97100538581724
Assault, 2019-11-3 17:0:18, 37.56042810074576, 127.00723454609997
Assault, 2019-6-1 14:57:20, 37.56447147314678, 126.99251140858995
Assault, 2019-12-8 14:49:34, 37.564276501065294, 127.01414046714206
Assault, 2019-6-9 15:5:55, 37.56076475801852, 127.00526116064235
Assault, 2019-9-18 6:14:54, 37.56420228807882, 126.97858437038614
Assault, 2019-8-15 6:49:30, 37.56097151046817, 126.9726496412955
Assault, 2019-9-13 4:13:43, 37.56468627775921, 127.00559708987373
Assault, 2019-4-14 8:58:20, 37.564526066985266, 126.98859225243821
Assault, 2019-6-7 5:40:34, 37.565345332994, 127.00102826319288
Assault, 2019-4-1 20:41:26, 37.562224244804625, 127.01736613630416
Assault, 2019-12-24 22:59:54, 37.56014322388661, 126.99424311540753
Assault, 2019-11-7 13:26:45, 37.55850937855137, 127.00821123246656
Assault, 2019-8-22 16:37:47, 37.56619655315876, 126.97211977986282
Assault, 2019-11-30 13:24:38, 37.563889195497794, 126.9921619995587
Assault, 2019-9-16 10:56:50, 37.55979414819522, 126.99170541979102
Assault, 2019-10-7 11:35:34, 37.56629534169322, 127.00736791144233
Assault, 2019-4-26 16:4:19, 37.561828906255805, 127.01236749924644
Assault, 2019-6-18 15:10:22, 37.560155599273195, 127.01241600074027
Assault, 2019-6-30 6:49:13, 37.55642079194956, 126.97888177886229
Assault, 2019-8-15 21:43:6, 37.56782911661107, 126.97334606478215
Assault, 2019-9-20 23:3:3, 37.56020229257542, 126.98965800595364
Assault, 2019-8-14 23:45:52, 37.56608070139114, 127.01693404217157
Assault, 2019-12-12 0:1:38, 37.56045922447185, 126.98818191454868
Assault, 2019-6-26 4:3:38, 37.556179897740996, 126.99449307132902
Assault, 2019-1-24 20:21:32, 37.56837919872447, 126.96920214735371
Assault, 2019-3-4 21:38:36, 37.56724918560957, 126.9717501604985
Assault, 2019-9-24 4:1:38, 37.56640720311718, 127.01010275832247
Assault, 2019-2-28 20:16:5, 37.561658081566556, 127.01663372852167
Assault, 2019-9-7 13:34:2, 37.56046218403057, 127.01331313253894
Assault, 2019-1-13 19:20:52, 37.565400810944205, 127.0052513260846
Assault, 2019-4-29 23:4:24, 37.56306045330849, 126.99738646269715
Assault, 2019-11-19 12:49:44, 37.563780218774006, 126.9748529963006
Assault, 2019-9-29 19:24:36, 37.5582291985525, 126.9948318717808
Assault, 2019-2-7 12:4:5, 37.55500157134021, 126.9735326876984
Assault, 2019-9-18 10:40:51, 37.56706180649137, 127.00779369638155
Assault, 2019-4-6 7:18:13, 37.563662145769314, 127.0098700517331
Assault, 2019-3-23 18:18:53, 37.56728890661969, 127.00957530808112
Assault, 2019-7-27 22:11:5, 37.55782020712983, 126.97681697554772
Assault, 2019-2-14 0:42:45, 37.5685725241837, 126.98048670447658
Assault, 2019-4-1 22:5:7, 37.56690237804195, 127.00197785309255
Assault, 2019-4-14 19:43:36, 37.55973058978719, 127.01184172869434
Assault, 2019-8-3 1:3:8, 37.562952647355075, 127.01654189752462
Assault, 2019-2-12 18:33:36, 37.56535196873412, 126.99121875238662
Assault, 2019-6-24 22:27:53, 37.56108409359932, 126.97078088847837
Assault, 2019-2-22 7:1:42, 37.55776898904113, 126.98795703399507
Assault, 2019-8-1 13:41:51, 37.562520171322475, 126.97300343343272
Assault, 2019-5-27 8:17:28, 37.55906631252642, 126.97842066337105
Assault, 2019-10-3 1:46:17, 37.56741038834843, 127.01449342482765
Assault, 2019-11-21 22:52:34, 37.55514143143703, 126.96829686437165
Assault, 2019-2-9 6:11:43, 37.56818638654741, 127.00075878810256
Assault, 2019-8-8 13:20:37, 37.556589840174205, 127.00200309553396
Assault, 2019-9-21 18:1:57, 37.56353164595391, 126.98052032211633
Assault, 2019-9-22 17:40:35, 37.56658810481072, 126.99221705308528
Assault, 2019-3-27 16:50:20, 37.56619851081109, 127.007626029764
Assault, 2019-7-9 17:22:30, 37.559391076656716, 127.01061736183212
Assault, 2019-5-17 4:2:35, 37.55654887409529, 127.00200306398936
Assault, 2019-5-1 20:58:40, 37.56607036778326, 126.96872195289151
Assault, 2019-11-3 16:52:4, 37.568684689439856, 126.9750755127557
Assault, 2019-6-14 8:22:7, 37.5560826094195, 126.9980161507776
Assault, 2019-6-20 21:16:13, 37.56467710106079, 126.97611953982013
Assault, 2019-4-29 14:4:54, 37.56598249949372, 126.98605237511565
Assault, 2019-11-17 21:45:39, 37.56088385714169, 126.99856989159628
Assault, 2019-2-23 20:30:34, 37.56852719873882, 127.00905177781385
Assault, 2019-6-28 20:34:5, 37.558922691919456, 126.98876769629304
Assault, 2019-11-18 5:52:9, 37.56419006194588, 126.97432305543602
Assault, 2019-10-8 17:6:15, 37.56597735208953, 126.98802925072773
Assault, 2019-4-4 17:42:20, 37.566657912764995, 127.00319699279432
Assault, 2019-9-18 4:28:0, 37.561237345412245, 126.98493384961087
Assault, 2019-12-7 1:10:36, 37.567734898098244, 127.00759041651257
Assault, 2019-5-12 4:48:54, 37.557102034859206, 126.98950174469452
Assault, 2019-4-8 13:37:41, 37.564680444254684, 127.00213727170089
Assault, 2019-8-26 13:54:5, 37.562077413608165, 126.98780131867284
Assault, 2019-12-23 4:58:27, 37.56827403791673, 126.99933968635445
Assault, 2019-8-30 10:29:5, 37.56582588354416, 126.98822560790471
Assault, 2019-7-13 8:28:27, 37.56886063477552, 127.01302900538502
Assault, 2019-6-7 19:30:58, 37.566501694056285, 126.98325421169241
Assault, 2019-5-13 7:34:53, 37.56005596711113, 126.9959682434891
Assault, 2019-2-29 19:23:26, 37.56432488055974, 126.98101681513896
Assault, 2019-5-28 4:0:17, 37.563045338410205, 127.0049881043301
Assault, 2019-5-5 15:14:3, 37.557945458811275, 127.00016578541761
Assault, 2019-7-27 22:51:23, 37.56461777368278, 126.96905436504663
Assault, 2019-2-30 1:54:4, 37.56163846976732, 126.99599095658782
Assault, 2019-1-2 19:40:23, 37.55906043917752, 126.98742144009574
Assault, 2019-8-8 21:55:32, 37.56725952779652, 127.01510931698151
Assault, 2019-6-25 6:21:37, 37.557261256511275, 126.9891976377087
Assault, 2019-1-21 12:26:29, 37.55492620413544, 127.01600481641266
Assault, 2019-7-4 21:39:46, 37.55538334309305, 127.01578327461554
Assault, 2019-12-5 5:0:37, 37.56511043692129, 127.01512061324459
Assault, 2019-5-26 23:52:31, 37.564261299937705, 127.01148353939509
Assault, 2019-1-28 17:56:4, 37.56057314262886, 126.97709015510297
Assault, 2019-10-21 22:57:25, 37.558417022811184, 126.97591851049488
Assault, 2019-7-29 23:52:46, 37.55884974310513, 126.99280981903343
Assault, 2019-5-30 16:20:46, 37.56820502047133, 126.98849839765555
Assault, 2019-5-11 14:11:2, 37.566173405747975, 127.0069212686118
Assault, 2019-9-21 18:8:39, 37.56696824051461, 126.98698076552907
Assault, 2019-11-20 10:25:56, 37.5565184017722, 126.99823891135425
Assault, 2019-8-9 4:12:58, 37.562308501293785, 126.9806602711219
Assault, 2019-10-25 17:35:54, 37.56777169813379, 126.99473397440691
Assault, 2019-8-20 9:24:59, 37.56321609588463, 127.01244838896235
Assault, 2019-9-5 20:3:46, 37.55564129369043, 126.96858219506159
Assault, 2019-8-30 4:30:59, 37.56368567305527, 126.99953533917318
Assault, 2019-11-15 7:42:43, 37.56259672269149, 126.97672562231325
Assault, 2019-4-26 8:49:3, 37.55981123315691, 127.01048389273241
Assault, 2019-2-10 17:28:39, 37.55742523993407, 127.0159297602164
Assault, 2019-12-27 23:19:41, 37.56015808835763, 127.00754840806565
Assault, 2019-9-21 15:18:27, 37.55518178587943, 126.97278725323226
Assault, 2019-7-24 11:40:51, 37.56474361148149, 126.98797275907938
Assault, 2019-12-11 16:43:35, 37.56795538145697, 126.99392306664645
Assault, 2019-8-3 3:39:28, 37.55990845488764, 126.98895862560899
Assault, 2019-5-21 23:34:19, 37.55836210197318, 126.98846904231263
Assault, 2019-4-22 18:27:1, 37.56736406620234, 126.9999762950481
Assault, 2019-6-18 13:26:36, 37.56774807721531, 126.99668667472184
Assault, 2019-1-17 20:43:35, 37.56659486021158, 126.97781496739813
Assault, 2019-10-27 6:28:57, 37.565398770791234, 127.00158293741865
Assault, 2019-5-18 17:0:35, 37.5650912118551, 127.01207674912045
Assault, 2019-2-18 6:47:5, 37.567229098668456, 126.97969754587636
Assault, 2019-4-5 14:11:37, 37.56748477249527, 127.00803069435278
Assault, 2019-10-9 4:50:29, 37.55631640125972, 126.97655252099038
Assault, 2019-3-7 2:47:22, 37.561067807237066, 126.99215675680153
Assault, 2019-6-2 4:26:11, 37.56844531975615, 127.00091398259237
Assault, 2019-3-27 10:52:4, 37.55950344410656, 126.97627423245635
Assault, 2019-8-11 1:44:19, 37.55914300576825, 126.9767121394978
Assault, 2019-8-4 5:33:0, 37.56245681751207, 126.97479142720942
Assault, 2019-7-29 17:23:32, 37.557514325075125, 127.01639194954636
Assault, 2019-2-13 20:11:37, 37.56176514934509, 126.99619236756378
Assault, 2019-12-4 4:9:26, 37.55549810561063, 126.9856331095375
Assault, 2019-11-16 4:20:1, 37.56081799973377, 126.99867207002036
Assault, 2019-6-11 9:26:30, 37.55851760040538, 127.01377555688478
Assault, 2019-1-23 9:1:29, 37.555550625955, 126.98625674635015
Assault, 2019-6-30 10:16:45, 37.5594208886652, 126.99138600547106
Assault, 2019-11-29 18:49:11, 37.56020647401821, 126.97055996080591
Assault, 2019-2-16 21:52:40, 37.55797932705944, 127.00099674644704
Assault, 2019-5-25 20:30:34, 37.5564238438584, 126.97869000465336
Assault, 2019-6-5 12:24:41, 37.56699449938344, 126.9886623426572
Assault, 2019-6-15 14:5:53, 37.565577017948826, 127.00994767161572
Assault, 2019-8-21 12:32:9, 37.56148611375472, 127.00087879884367
Assault, 2019-9-1 8:0:24, 37.5616584367802, 126.97049424888166
Assault, 2019-8-7 13:6:33, 37.55833665430501, 126.98633503675404
Assault, 2019-5-18 22:32:47, 37.56236079991598, 126.9807159632975
Assault, 2019-2-1 7:46:30, 37.55698314420648, 126.99098381534334
Assault, 2019-10-2 11:29:48, 37.55799783212668, 126.98544986398117
Assault, 2019-8-10 15:29:11, 37.566637265585264, 127.00864577994913
Assault, 2019-4-20 19:53:28, 37.5589609126662, 127.01543229250552
Assault, 2019-6-4 13:42:22, 37.56394645385307, 126.9707857871863
Assault, 2019-6-23 6:55:35, 37.55516569158399, 127.01288170138501
Assault, 2019-2-14 22:5:43, 37.5575012599934, 126.97213517268031
Assault, 2019-9-17 1:21:50, 37.568497299783374, 127.01606280962793
Assault, 2019-3-23 11:33:25, 37.561396519057574, 126.97748306856457
Assault, 2019-4-20 21:34:14, 37.5632983399672, 126.98652756478779
Assault, 2019-2-9 15:48:44, 37.56051333635067, 127.01583888014555
Assault, 2019-1-3 9:43:37, 37.55870899862548, 127.00785706524148
Assault, 2019-8-30 18:49:52, 37.556653213381594, 126.99221404949101
Assault, 2019-10-7 17:3:8, 37.56476290144181, 126.99480322710517
Assault, 2019-5-23 0:2:29, 37.56523935586524, 126.98009998673506
Assault, 2019-7-27 23:43:56, 37.55909858021341, 126.98358216553399
Assault, 2019-2-4 9:37:53, 37.56689182543443, 126.9929458475386
Assault, 2019-10-23 20:34:17, 37.55841191161184, 127.01596902914973
Assault, 2019-12-21 17:25:12, 37.5578821650649, 127.00507497321392
Assault, 2019-11-25 13:2:9, 37.566058900619, 126.98592702463152
Assault, 2019-8-8 1:2:7, 37.557836503953965, 126.99645606831729
Assault, 2019-8-21 7:15:37, 37.5624620667539, 127.00106581370103
Assault, 2019-2-17 2:21:2, 37.56112868090045, 126.97098279262651
Assault, 2019-10-6 10:38:28, 37.560093413758466, 126.99318164205864
Assault, 2019-6-30 18:5:15, 37.55897408048034, 127.00166176611071
Assault, 2019-8-10 17:51:46, 37.56385489579025, 126.97865219885995
Assault, 2019-7-11 1:1:37, 37.560609778861924, 126.97277527196503
Assault, 2019-6-3 6:59:1, 37.559311086853356, 126.97273351805102
Assault, 2019-2-4 13:58:41, 37.56545526485788, 127.00847025443574
Assault, 2019-10-1 10:18:38, 37.55575405237171, 126.9885465739844
Assault, 2019-7-11 23:52:48, 37.567233264655805, 126.97429207048508
Assault, 2019-8-9 12:34:3, 37.5630281006809, 126.97063645511226
Assault, 2019-1-15 21:4:9, 37.559043779826865, 126.97417852154496
Assault, 2019-12-22 16:59:35, 37.5577543020654, 126.99945897317168
Assault, 2019-7-22 7:17:59, 37.56514013093403, 127.00473415963314
Assault, 2019-8-12 10:3:4, 37.56767506615707, 127.00861686274024
Assault, 2019-4-17 17:47:14, 37.55668160383496, 127.01160341508738
Assault, 2019-2-5 19:38:54, 37.561560612777555, 126.99194228618741
Assault, 2019-10-6 16:2:36, 37.55899526426774, 126.9759055791873
Assault, 2019-7-28 13:41:18, 37.56420656236454, 127.00203620271803
Assault, 2019-12-7 16:25:57, 37.56565423363212, 126.99034676271833
Assault, 2019-8-1 23:27:2, 37.56153318062332, 126.99263839622544
Assault, 2019-3-28 4:21:0, 37.5559483963771, 126.97350671438791
Assault, 2019-8-27 11:45:6, 37.563030012586815, 126.97800021312116
Assault, 2019-5-27 4:41:38, 37.56099518886157, 126.9957600518115
Assault, 2019-10-3 8:15:25, 37.56567725526031, 126.9975886991942
Assault, 2019-10-9 10:31:3, 37.566536486734826, 126.98944411314767
Assault, 2019-12-17 6:20:39, 37.55506025386443, 126.99346787891723
Assault, 2019-10-21 13:7:28, 37.56299330879198, 126.97868035577922
Assault, 2019-10-14 16:15:3, 37.560706357759194, 126.9778648477777
Assault, 2019-6-4 14:32:23, 37.56545460611361, 127.00604207326616
Assault, 2019-2-10 15:34:3, 37.566758656029286, 126.99231753094517
Assault, 2019-6-5 2:54:30, 37.56155016509698, 127.01592370338408
Assault, 2019-1-9 4:30:33, 37.562572799829695, 126.98203155507538
Assault, 2019-5-15 19:6:18, 37.55591002259825, 126.97923040470354
Assault, 2019-6-29 15:45:57, 37.56624520908807, 126.9828045471722
Assault, 2019-3-9 16:38:31, 37.560430187879206, 126.98936646246088
Assault, 2019-4-2 8:54:34, 37.5585630605426, 126.99077763367477
