800,Morning,109
800,Afternoon,127
800,Evening,108
800,Midnight,114
801,Morning,105
801,Afternoon,125
801,Evening,119
801,Midnight,110
802,Morning,125
802,Afternoon,114
802,Evening,120
802,Midnight,122
803,Morning,106
803,Afternoon,114
803,Evening,112
803,Midnight,126
804,Morning,121
804,Afternoon,119
804,Evening,126
804,Midnight,129
805,Morning,128
805,Afternoon,116
805,Evening,114
805,Midnight,118
806,Morning,114
806,Afternoon,127
806,Evening,110
806,Midnight,101
807,Morning,120
807,Afternoon,118
807,Evening,112
807,Midnight,120
808,Morning,125
808,Afternoon,106
808,Evening,114
808,Midnight,110
809,Morning,126
809,Afternoon,104
809,Evening,117
809,Midnight,127
810,Morning,108
810,Afternoon,111
810,Evening,126
810,Midnight,111
811,Morning,120
811,Afternoon,121
811,Evening,118
811,Midnight,127
812,Morning,111
812,Afternoon,115
812,Evening,127
812,Midnight,122
813,Morning,128
813,Afternoon,104
813,Evening,124
813,Midnight,111
814,Morning,119
814,Afternoon,105
814,Evening,105
814,Midnight,125
815,Morning,128
815,Afternoon,106
815,Evening,108
815,Midnight,115
816,Morning,110
816,Afternoon,117
816,Evening,114
816,Midnight,102
817,Morning,110
817,Afternoon,109
817,Evening,103
817,Midnight,109
818,Morning,126
818,Afternoon,118
818,Evening,122
818,Midnight,109
819,Morning,120
819,Afternoon,115
819,Evening,124
819,Midnight,105
820,Morning,116
820,Afternoon,123
820,Evening,118
820,Midnight,115
821,Morning,126
821,Afternoon,108
821,Evening,125
821,Midnight,102
822,Morning,119
822,Afternoon,109
822,Evening,120
822,Midnight,104
823,Morning,118
823,Afternoon,107
823,Evening,116
823,Midnight,109
824,Morning,108
824,Afternoon,100
824,Evening,113
824,Midnight,111
825,Morning,113
825,Afternoon,124
825,Evening,114
825,Midnight,126
826,Morning,121
826,Afternoon,114
826,Evening,103
826,Midnight,102
827,Morning,127
827,Afternoon,122
827,Evening,119
827,Midnight,104
828,Morning,114
828,Afternoon,109
828,Evening,122
828,Midnight,114
829,Morning,107
829,Afternoon,110
829,Evening,126
829,Midnight,102
830,Morning,129
830,Afternoon,128
830,Evening,110
830,Midnight,110
831,Morning,125
831,Afternoon,110
831,Evening,125
831,Midnight,115
832,Morning,109
832,Afternoon,121
832,Evening,127
832,Midnight,125
833,Morning,119
833,Afternoon,107
833,Evening,100
833,Midnight,107
834,Morning,124
834,Afternoon,122
834,Evening,122
834,Midnight,103
835,Morning,108
835,Afternoon,102
835,Evening,110
835,Midnight,103
836,Morning,103
836,Afternoon,123
836,Evening,127
836,Midnight,100
837,Morning,122
837,Afternoon,127
837,Evening,110
837,Midnight,115
838,Morning,128
838,Afternoon,128
838,Evening,109
838,Midnight,128
839,Morning,103
839,Afternoon,101
839,Evening,128
839,Midnight,118
840,Morning,105
840,Afternoon,129
840,Evening,114
840,Midnight,101
841,Morning,115
841,Afternoon,106
841,Evening,115
841,Midnight,100
842,Morning,128
842,Afternoon,126
842,Evening,102
842,Midnight,113
843,Morning,122
843,Afternoon,109
843,Evening,106
843,Midnight,128
844,Morning,117
844,Afternoon,107
844,Evening,117
844,Midnight,129
845,Morning,101
845,Afternoon,109
845,Evening,130
845,Midnight,114
846,Morning,110
846,Afternoon,102
846,Evening,104
846,Midnight,105
847,Morning,109
847,Afternoon,113
847,Evening,120
847,Midnight,120
848,Morning,117
848,Afternoon,105
848,Evening,122
848,Midnight,100
849,Morning,122
849,Afternoon,102
849,Evening,114
849,Midnight,108
850,Morning,130
850,Afternoon,118
850,Evening,115
850,Midnight,107
851,Morning,127
851,Afternoon,119
851,Evening,113
851,Midnight,104
852,Morning,114
852,Afternoon,112
852,Evening,100
852,Midnight,103
853,Morning,118
853,Afternoon,102
853,Evening,107
853,Midnight,125
854,Morning,129
854,Afternoon,127
854,Evening,104
854,Midnight,124
855,Morning,128
855,Afternoon,106
855,Evening,113
855,Midnight,111
856,Morning,123
856,Afternoon,123
856,Evening,104
856,Midnight,113
857,Morning,130
857,Afternoon,129
857,Evening,122
857,Midnight,126
858,Morning,117
858,Afternoon,125
858,Evening,130
858,Midnight,110
859,Morning,112
859,Afternoon,125
859,Evening,102
859,Midnight,110
860,Morning,119
860,Afternoon,101
860,Evening,126
860,Midnight,108
861,Morning,110
861,Afternoon,103
861,Evening,106
861,Midnight,122
862,Morning,117
862,Afternoon,104
862,Evening,123
862,Midnight,110
863,Morning,107
863,Afternoon,123
863,Evening,123
863,Midnight,122
864,Morning,110
864,Afternoon,122
864,Evening,116
864,Midnight,103
865,Morning,125
865,Afternoon,119
865,Evening,102
865,Midnight,111
866,Morning,111
866,Afternoon,121
866,Evening,100
866,Midnight,104
867,Morning,115
867,Afternoon,128
867,Evening,127
867,Midnight,104
868,Morning,116
868,Afternoon,127
868,Evening,101
868,Midnight,117
869,Morning,113
869,Afternoon,117
869,Evening,121
869,Midnight,108
870,Morning,121
870,Afternoon,119
870,Evening,115
870,Midnight,128
871,Morning,117
871,Afternoon,103
871,Evening,121
871,Midnight,112
872,Morning,103
872,Afternoon,117
872,Evening,113
872,Midnight,115
873,Morning,112
873,Afternoon,115
873,Evening,123
873,Midnight,113
874,Morning,101
874,Afternoon,100
874,Evening,102
874,Midnight,103
875,Morning,114
875,Afternoon,128
875,Evening,111
875,Midnight,101
876,Morning,116
876,Afternoon,111
876,Evening,123
876,Midnight,127
877,Morning,128
877,Afternoon,121
877,Evening,122
877,Midnight,130
878,Morning,119
878,Afternoon,103
878,Evening,111
878,Midnight,108
879,Morning,122
879,Afternoon,123
879,Evening,109
879,Midnight,105
880,Morning,100
880,Afternoon,124
880,Evening,110
880,Midnight,109
881,Morning,125
881,Afternoon,123
881,Evening,120
881,Midnight,106
882,Morning,119
882,Afternoon,127
882,Evening,121
882,Midnight,112
883,Morning,112
883,Afternoon,116
883,Evening,128
883,Midnight,110
884,Morning,113
884,Afternoon,130
884,Evening,118
884,Midnight,122
885,Morning,108
885,Afternoon,123
885,Evening,113
885,Midnight,127
886,Morning,112
886,Afternoon,122
886,Evening,119
886,Midnight,124
887,Morning,106
887,Afternoon,107
887,Evening,104
887,Midnight,106
888,Morning,116
888,Afternoon,103
888,Evening,106
888,Midnight,101
889,Morning,126
889,Afternoon,121
889,Evening,123
889,Midnight,111
890,Morning,113
890,Afternoon,126
890,Evening,100
890,Midnight,105
891,Morning,111
891,Afternoon,111
891,Evening,119
891,Midnight,130
892,Morning,119
892,Afternoon,117
892,Evening,114
892,Midnight,113
893,Morning,107
893,Afternoon,103
893,Evening,125
893,Midnight,103
894,Morning,101
894,Afternoon,123
894,Evening,101
894,Midnight,119
895,Morning,116
895,Afternoon,128
895,Evening,122
895,Midnight,120
896,Morning,128
896,Afternoon,111
896,Evening,113
896,Midnight,113
897,Morning,129
897,Afternoon,112
897,Evening,120
897,Midnight,130
898,Morning,108
898,Afternoon,112
898,Evening,116
898,Midnight,101
899,Morning,116
899,Afternoon,113
899,Evening,127
899,Midnight,111
900,Morning,126
900,Afternoon,103
900,Evening,126
900,Midnight,126
901,Morning,123
901,Afternoon,105
901,Evening,110
901,Midnight,107
902,Morning,115
902,Afternoon,101
902,Evening,101
902,Midnight,116
903,Morning,115
903,Afternoon,103
903,Evening,118
903,Midnight,127
904,Morning,109
904,Afternoon,130
904,Evening,125
904,Midnight,125
905,Morning,119
905,Afternoon,122
905,Evening,129
905,Midnight,102
906,Morning,130
906,Afternoon,128
906,Evening,104
906,Midnight,113
907,Morning,130
907,Afternoon,101
907,Evening,101
907,Midnight,105
908,Morning,126
908,Afternoon,105
908,Evening,103
908,Midnight,109
909,Morning,103
909,Afternoon,109
909,Evening,115
909,Midnight,107
910,Morning,100
910,Afternoon,124
910,Evening,119
910,Midnight,111
911,Morning,127
911,Afternoon,129
911,Evening,117
911,Midnight,100
912,Morning,128
912,Afternoon,117
912,Evening,112
912,Midnight,117
913,Morning,126
913,Afternoon,100
913,Evening,130
913,Midnight,112
914,Morning,127
914,Afternoon,123
914,Evening,112
914,Midnight,106
915,Morning,104
915,Afternoon,115
915,Evening,115
915,Midnight,128
916,Morning,108
916,Afternoon,111
916,Evening,114
916,Midnight,113
917,Morning,103
917,Afternoon,106
917,Evening,102
917,Midnight,128
918,Morning,101
918,Afternoon,101
918,Evening,117
918,Midnight,106
919,Morning,111
919,Afternoon,100
919,Evening,121
919,Midnight,107
920,Morning,124
920,Afternoon,110
920,Evening,127
920,Midnight,115
921,Morning,121
921,Afternoon,117
921,Evening,129
921,Midnight,116
922,Morning,109
922,Afternoon,127
922,Evening,119
922,Midnight,119
923,Morning,125
923,Afternoon,101
923,Evening,123
923,Midnight,126
924,Morning,130
924,Afternoon,126
924,Evening,113
924,Midnight,117
925,Morning,128
925,Afternoon,113
925,Evening,119
925,Midnight,116
926,Morning,121
926,Afternoon,112
926,Evening,114
926,Midnight,100
927,Morning,120
927,Afternoon,103
927,Evening,114
927,Midnight,119
928,Morning,121
928,Afternoon,126
928,Evening,115
928,Midnight,109
929,Morning,116
929,Afternoon,111
929,Evening,108
929,Midnight,103
930,Morning,112
930,Afternoon,120
930,Evening,129
930,Midnight,120
931,Morning,121
931,Afternoon,100
931,Evening,123
931,Midnight,129
932,Morning,106
932,Afternoon,119
932,Evening,128
932,Midnight,110
933,Morning,107
933,Afternoon,128
933,Evening,107
933,Midnight,121
934,Morning,107
934,Afternoon,113
934,Evening,116
934,Midnight,115
935,Morning,111
935,Afternoon,111
935,Evening,114
935,Midnight,114
936,Morning,123
936,Afternoon,103
936,Evening,108
936,Midnight,120
937,Morning,118
937,Afternoon,117
937,Evening,100
937,Midnight,106
938,Morning,106
938,Afternoon,116
938,Evening,108
938,Midnight,111
939,Morning,119
939,Afternoon,129
939,Evening,112
939,Midnight,116
940,Morning,119
940,Afternoon,103
940,Evening,129
940,Midnight,125
941,Morning,102
941,Afternoon,114
941,Evening,110
941,Midnight,121
942,Morning,129
942,Afternoon,104
942,Evening,130
942,Midnight,123
943,Morning,111
943,Afternoon,129
943,Evening,115
943,Midnight,109
944,Morning,129
944,Afternoon,117
944,Evening,108
944,Midnight,105
945,Morning,124
945,Afternoon,121
945,Evening,123
945,Midnight,118
946,Morning,104
946,Afternoon,127
946,Evening,108
946,Midnight,110
947,Morning,108
947,Afternoon,105
947,Evening,126
947,Midnight,129
948,Morning,108
948,Afternoon,129
948,Evening,128
948,Midnight,105
949,Morning,111
949,Afternoon,124
949,Evening,100
949,Midnight,116
950,Morning,108
950,Afternoon,107
950,Evening,106
950,Midnight,130
951,Morning,104
951,Afternoon,101
951,Evening,107
951,Midnight,111
952,Morning,107
952,Afternoon,118
952,Evening,105
952,Midnight,106
953,Morning,109
953,Afternoon,122
953,Evening,101
953,Midnight,107
954,Morning,104
954,Afternoon,116
954,Evening,127
954,Midnight,125
955,Morning,106
955,Afternoon,113
955,Evening,129
955,Midnight,104
956,Morning,129
956,Afternoon,120
956,Evening,112
956,Midnight,101
957,Morning,113
957,Afternoon,130
957,Evening,120
957,Midnight,101
958,Morning,128
958,Afternoon,113
958,Evening,117
958,Midnight,116
959,Morning,118
959,Afternoon,115
959,Evening,118
959,Midnight,116
960,Morning,103
960,Afternoon,100
960,Evening,105
960,Midnight,107
961,Morning,130
961,Afternoon,112
961,Evening,130
961,Midnight,109
962,Morning,117
962,Afternoon,121
962,Evening,110
962,Midnight,112
963,Morning,108
963,Afternoon,101
963,Evening,121
963,Midnight,123
964,Morning,108
964,Afternoon,124
964,Evening,105
964,Midnight,128
965,Morning,104
965,Afternoon,120
965,Evening,119
965,Midnight,105
966,Morning,120
966,Afternoon,115
966,Evening,118
966,Midnight,116
967,Morning,123
967,Afternoon,112
967,Evening,109
967,Midnight,125
968,Morning,129
968,Afternoon,101
968,Evening,128
968,Midnight,105
969,Morning,114
969,Afternoon,101
969,Evening,101
969,Midnight,104
970,Morning,109
970,Afternoon,129
970,Evening,130
970,Midnight,115
971,Morning,121
971,Afternoon,120
971,Evening,113
971,Midnight,103
972,Morning,122
972,Afternoon,102
972,Evening,115
972,Midnight,109
973,Morning,108
973,Afternoon,104
973,Evening,115
973,Midnight,108
974,Morning,106
974,Afternoon,107
974,Evening,115
974,Midnight,124
975,Morning,129
975,Afternoon,103
975,Evening,101
975,Midnight,112
976,Morning,120
976,Afternoon,126
976,Evening,125
976,Midnight,118
977,Morning,129
977,Afternoon,130
977,Evening,114
977,Midnight,120
978,Morning,130
978,Afternoon,127
978,Evening,127
978,Midnight,100
979,Morning,104
979,Afternoon,107
979,Evening,130
979,Midnight,127
980,Morning,105
980,Afternoon,125
980,Evening,128
980,Midnight,111
981,Morning,103
981,Afternoon,127
981,Evening,129
981,Midnight,110
982,Morning,110
982,Afternoon,109
982,Evening,129
982,Midnight,124
983,Morning,124
983,Afternoon,124
983,Evening,123
983,Midnight,105
984,Morning,106
984,Afternoon,108
984,Evening,117
984,Midnight,105
985,Morning,105
985,Afternoon,114
985,Evening,130
985,Midnight,113
986,Morning,122
986,Afternoon,120
986,Evening,127
986,Midnight,101
987,Morning,101
987,Afternoon,108
987,Evening,121
987,Midnight,106
988,Morning,117
988,Afternoon,116
988,Evening,101
988,Midnight,127
989,Morning,113
989,Afternoon,121
989,Evening,101
989,Midnight,125
990,Morning,126
990,Afternoon,105
990,Evening,106
990,Midnight,130
991,Morning,120
991,Afternoon,126
991,Evening,105
991,Midnight,116
992,Morning,119
992,Afternoon,114
992,Evening,117
992,Midnight,106
993,Morning,125
993,Afternoon,121
993,Evening,116
993,Midnight,100
994,Morning,115
994,Afternoon,123
994,Evening,122
994,Midnight,129
995,Morning,117
995,Afternoon,119
995,Evening,123
995,Midnight,108
996,Morning,111
996,Afternoon,110
996,Evening,125
996,Midnight,102
997,Morning,114
997,Afternoon,102
997,Evening,125
997,Midnight,130
998,Morning,126
998,Afternoon,107
998,Evening,105
998,Midnight,129
999,Morning,102
999,Afternoon,116
999,Evening,104
999,Midnight,100
1000,Morning,128
1000,Afternoon,115
1000,Evening,129
1000,Midnight,117
1001,Morning,130
1001,Afternoon,116
1001,Evening,109
1001,Midnight,114
1002,Morning,105
1002,Afternoon,100
1002,Evening,113
1002,Midnight,125
1003,Morning,116
1003,Afternoon,114
1003,Evening,130
1003,Midnight,117
1004,Morning,114
1004,Afternoon,117
1004,Evening,118
1004,Midnight,108
1005,Morning,108
1005,Afternoon,119
1005,Evening,112
1005,Midnight,125
1006,Morning,108
1006,Afternoon,101
1006,Evening,121
1006,Midnight,129
1007,Morning,117
1007,Afternoon,119
1007,Evening,121
1007,Midnight,120
1008,Morning,101
1008,Afternoon,102
1008,Evening,106
1008,Midnight,117
1009,Morning,128
1009,Afternoon,126
1009,Evening,117
1009,Midnight,104
1010,Morning,104
1010,Afternoon,129
1010,Evening,106
1010,Midnight,129
1011,Morning,103
1011,Afternoon,117
1011,Evening,130
1011,Midnight,120
1012,Morning,121
1012,Afternoon,119
1012,Evening,121
1012,Midnight,109
1013,Morning,112
1013,Afternoon,119
1013,Evening,106
1013,Midnight,121
1014,Morning,115
1014,Afternoon,103
1014,Evening,110
1014,Midnight,126
1015,Morning,103
1015,Afternoon,100
1015,Evening,126
1015,Midnight,113
1016,Morning,129
1016,Afternoon,102
1016,Evening,105
1016,Midnight,107
1017,Morning,126
1017,Afternoon,112
1017,Evening,117
1017,Midnight,110
1018,Morning,126
1018,Afternoon,115
1018,Evening,106
1018,Midnight,120
1019,Morning,124
1019,Afternoon,103
1019,Evening,130
1019,Midnight,127
1020,Morning,121
1020,Afternoon,128
1020,Evening,130
1020,Midnight,120
1021,Morning,127
1021,Afternoon,112
1021,Evening,127
1021,Midnight,110
1022,Morning,111
1022,Afternoon,106
1022,Evening,110
1022,Midnight,124
1023,Morning,111
1023,Afternoon,109
1023,Evening,106
1023,Midnight,101
1024,Morning,112
1024,Afternoon,129
1024,Evening,121
1024,Midnight,101
1025,Morning,105
1025,Afternoon,119
1025,Evening,126
1025,Midnight,124
1026,Morning,107
1026,Afternoon,103
1026,Evening,127
1026,Midnight,101
1027,Morning,108
1027,Afternoon,124
1027,Evening,130
1027,Midnight,116
1028,Morning,121
1028,Afternoon,112
1028,Evening,105
1028,Midnight,106
1029,Morning,119
1029,Afternoon,106
1029,Evening,122
1029,Midnight,124
1030,Morning,123
1030,Afternoon,122
1030,Evening,115
1030,Midnight,128
1031,Morning,122
1031,Afternoon,107
1031,Evening,103
1031,Midnight,129
1032,Morning,112
1032,Afternoon,116
1032,Evening,105
1032,Midnight,109
1033,Morning,130
1033,Afternoon,107
1033,Evening,128
1033,Midnight,112
1034,Morning,121
1034,Afternoon,119
1034,Evening,129
1034,Midnight,115
1035,Morning,129
1035,Afternoon,130
1035,Evening,101
1035,Midnight,109
1036,Morning,110
1036,Afternoon,124
1036,Evening,105
1036,Midnight,120
1037,Morning,124
1037,Afternoon,126
1037,Evening,107
1037,Midnight,104
1038,Morning,108
1038,Afternoon,111
1038,Evening,121
1038,Midnight,118
1039,Morning,123
1039,Afternoon,104
1039,Evening,123
1039,Midnight,105
1040,Morning,108
1040,Afternoon,120
1040,Evening,122
1040,Midnight,122
1041,Morning,126
1041,Afternoon,122
1041,Evening,127
1041,Midnight,123
1042,Morning,110
1042,Afternoon,119
1042,Evening,113
1042,Midnight,117
1043,Morning,129
1043,Afternoon,109
1043,Evening,129
1043,Midnight,124
1044,Morning,127
1044,Afternoon,128
1044,Evening,123
1044,Midnight,106
1045,Morning,128
1045,Afternoon,119
1045,Evening,128
1045,Midnight,123
1046,Morning,118
1046,Afternoon,100
1046,Evening,107
1046,Midnight,130
1047,Morning,113
1047,Afternoon,112
1047,Evening,122
1047,Midnight,130
1048,Morning,102
1048,Afternoon,102
1048,Evening,121
1048,Midnight,117
1049,Morning,111
1049,Afternoon,102
1049,Evening,100
1049,Midnight,120
1050,Morning,107
1050,Afternoon,115
1050,Evening,120
1050,Midnight,105
1051,Morning,118
1051,Afternoon,130
1051,Evening,111
1051,Midnight,107
1052,Morning,102
1052,Afternoon,107
1052,Evening,130
1052,Midnight,107
1053,Morning,100
1053,Afternoon,114
1053,Evening,100
1053,Midnight,121
1054,Morning,105
1054,Afternoon,108
1054,Evening,120
1054,Midnight,121
1055,Morning,122
1055,Afternoon,100
1055,Evening,115
1055,Midnight,104
1056,Morning,122
1056,Afternoon,130
1056,Evening,101
1056,Midnight,109
1057,Morning,106
1057,Afternoon,123
1057,Evening,116
1057,Midnight,123
1058,Morning,125
1058,Afternoon,104
1058,Evening,122
1058,Midnight,116
1059,Morning,129
1059,Afternoon,124
1059,Evening,128
1059,Midnight,127
1060,Morning,100
1060,Afternoon,111
1060,Evening,109
1060,Midnight,106
1061,Morning,108
1061,Afternoon,114
1061,Evening,116
1061,Midnight,100
1062,Morning,102
1062,Afternoon,118
1062,Evening,126
1062,Midnight,129
1063,Morning,123
1063,Afternoon,115
1063,Evening,106
1063,Midnight,115
1064,Morning,118
1064,Afternoon,104
1064,Evening,129
1064,Midnight,109
1065,Morning,119
1065,Afternoon,110
1065,Evening,119
1065,Midnight,122
1066,Morning,104
1066,Afternoon,115
1066,Evening,125
1066,Midnight,124
1067,Morning,110
1067,Afternoon,104
1067,Evening,112
1067,Midnight,121
1068,Morning,119
1068,Afternoon,110
1068,Evening,130
1068,Midnight,122
1069,Morning,121
1069,Afternoon,104
1069,Evening,123
1069,Midnight,113
1070,Morning,103
1070,Afternoon,105
1070,Evening,114
1070,Midnight,120
1071,Morning,126
1071,Afternoon,105
1071,Evening,125
1071,Midnight,103
1072,Morning,118
1072,Afternoon,107
1072,Evening,102
1072,Midnight,118
1073,Morning,106
1073,Afternoon,101
1073,Evening,129
1073,Midnight,119
1074,Morning,123
1074,Afternoon,108
1074,Evening,106
1074,Midnight,108
1075,Morning,126
1075,Afternoon,116
1075,Evening,128
1075,Midnight,111
1076,Morning,101
1076,Afternoon,124
1076,Evening,102
1076,Midnight,114
1077,Morning,118
1077,Afternoon,119
1077,Evening,115
1077,Midnight,122
1078,Morning,122
1078,Afternoon,102
1078,Evening,113
1078,Midnight,123
1079,Morning,111
1079,Afternoon,128
1079,Evening,104
1079,Midnight,105
1080,Morning,115
1080,Afternoon,103
1080,Evening,105
1080,Midnight,109
1081,Morning,120
1081,Afternoon,113
1081,Evening,106
1081,Midnight,107
1082,Morning,117
1082,Afternoon,100
1082,Evening,123
1082,Midnight,109
1083,Morning,103
1083,Afternoon,122
1083,Evening,113
1083,Midnight,101
1084,Morning,112
1084,Afternoon,116
1084,Evening,124
1084,Midnight,127
1085,Morning,117
1085,Afternoon,124
1085,Evening,101
1085,Midnight,106
1086,Morning,126
1086,Afternoon,127
1086,Evening,100
1086,Midnight,104
1087,Morning,106
1087,Afternoon,123
1087,Evening,110
1087,Midnight,124
1088,Morning,107
1088,Afternoon,105
1088,Evening,109
1088,Midnight,109
1089,Morning,116
1089,Afternoon,113
1089,Evening,123
1089,Midnight,108
1090,Morning,127
1090,Afternoon,109
1090,Evening,125
1090,Midnight,100
1091,Morning,123
1091,Afternoon,102
1091,Evening,130
1091,Midnight,119
1092,Morning,115
1092,Afternoon,112
1092,Evening,104
1092,Midnight,106
1093,Morning,127
1093,Afternoon,113
1093,Evening,115
1093,Midnight,125
1094,Morning,125
1094,Afternoon,125
1094,Evening,104
1094,Midnight,119
1095,Morning,100
1095,Afternoon,102
1095,Evening,108
1095,Midnight,106
1096,Morning,123
1096,Afternoon,100
1096,Evening,121
1096,Midnight,130
1097,Morning,114
1097,Afternoon,108
1097,Evening,107
1097,Midnight,107
1098,Morning,124
1098,Afternoon,103
1098,Evening,109
1098,Midnight,121
1099,Morning,130
1099,Afternoon,109
1099,Evening,130
1099,Midnight,114
1100,Morning,118
1100,Afternoon,117
1100,Evening,108
1100,Midnight,102
1101,Morning,101
1101,Afternoon,115
1101,Evening,121
1101,Midnight,100
1102,Morning,104
1102,Afternoon,109
1102,Evening,127
1102,Midnight,103
1103,Morning,102
1103,Afternoon,111
1103,Evening,119
1103,Midnight,120
1104,Morning,120
1104,Afternoon,122
1104,Evening,124
1104,Midnight,121
1105,Morning,102
1105,Afternoon,101
1105,Evening,112
1105,Midnight,116
1106,Morning,122
1106,Afternoon,129
1106,Evening,101
1106,Midnight,106
