Type,Date-Time,Latitude,Longitude,Grid
절도,2016-9-18 23:55:2,37.56050658,127.0151739,947
폭행,2016-6-19 15:5:16,37.55655773,126.983026,301
폭행,2016-10-14 20:44:22,37.55683778,127.0149829,951
폭행,2016-10-19 2:34:54,37.55775823,127.0164516,971
폭행,2016-4-4 3:19:2,37.54964205,126.9998735,629
절도,2016-6-23 14:55:5,37.55286063,126.9893514,398
절도,2016-5-26 9:41:35,37.55205406,127.0027385,672
절도,2016-11-6 6:18:7,37.55755539,127.0002711,620
절도,2016-12-14 24:24:5,37.55919627,126.9716569,112
폭행,2016-5-10 2:44:31,37.56042309,127.0097305,822
폭행,2016-5-12 4:28:1,37.55357818,127.0166563,976
절도,2016-7-13 15:30:6,37.56824394,127.0141593,915
폭행,2016-10-20 15:45:6,37.55831319,126.9955857,523
절도,2016-9-4 14:22:10,37.55978758,126.9800312,241
폭행,2016-8-7 21:3:36,37.56691967,127.0205227,1037
절도,2016-5-31 10:20:18,37.55362342,127.0071798,771
절도,2016-10-1 23:47:32,37.56912903,127.0124695,890
폭행,2016-10-27 3:45:49,37.56062244,127.0246112,1095
절도,2016-1-28 21:26:22,37.54826361,127.0057213,748
절도,2016-12-17 15:0:21,37.5535693,127.0086507,801
강간,2016-3-8 7:30:54,37.56261416,126.9679707,60
절도,2016-12-21 22:9:9,37.56159765,127.0017509,639
절도,2016-7-11 0:27:18,37.57045952,127.0239009,1084
강간,2016-12-19 24:20:52,37.5674013,126.9997175,609
절도,2016-12-7 19:22:24,37.56322936,126.9941964,493
폭행,2016-6-7 21:11:1,37.55952458,127.0018994,641
폭행,2016-3-6 19:21:55,37.5669251,126.9989275,587
절도,2016-2-1 12:43:31,37.56554186,127.0157225,962
폭행,2016-8-21 22:21:5,37.56480589,127.0160813,963
폭행,2016-9-20 12:59:9,37.55635,126.9695335,83
폭행,2016-11-16 22:1:0,37.56705153,126.9752032,158
폭행,2016-6-27 17:32:2,37.56875107,127.0149121,938
절도,2016-6-9 22:17:48,37.5551902,127.0089027,828
절도,2016-11-13 3:17:29,37.56511476,126.9742943,141
절도,2016-1-26 10:55:23,37.55987804,127.0032993,687
폭행,2016-7-18 22:53:36,37.55464642,126.972452,134
폭행,2016-11-10 21:54:6,37.56399525,126.9986608,590
폭행,2016-4-1 6:16:51,37.56392984,127.0050678,705
폭행,2016-10-23 2:34:13,37.55666563,126.9643046,19
절도,2016-6-2 2:9:50,37.56375061,126.9682204,59
폭행,2016-11-24 20:56:35,37.56443934,126.9928855,468
폭행,2016-2-1 0:59:3,37.55573881,126.9794764,245
폭행,2016-8-1 12:47:15,37.56074566,126.9820524,278
폭행,2016-7-17 22:56:9,37.56722722,127.0186461,1001
절도,2016-4-21 11:49:0,37.54440444,127.0072088,782
폭행,2016-11-21 19:26:24,37.56834344,126.9768615,175
절도,2016-1-29 9:56:57,37.55225749,127.0119831,884
폭행,2016-10-20 20:40:1,37.56250989,127.0201538,1042
폭행,2016-7-27 8:49:32,37.55044019,127.0140535,935
절도,2016-4-26 7:44:37,37.55684253,126.9978587,574
폭행,2016-1-28 2:28:15,37.55869167,126.9910851,432
폭행,2016-3-30 6:49:8,37.5527078,127.0112054,884
폭행,2016-11-18 6:27:38,37.55773814,126.9872987,373
폭행,2016-5-21 10:13:23,37.55138022,126.994545,506
폭행,2016-12-10 17:11:13,37.54558397,127.009856,838
폭행,2016-1-21 8:6:42,37.56403698,127.0162265,964
폭행,2016-11-15 15:41:19,37.56444745,126.9818276,273
폭행,2016-7-27 18:47:10,37.55158589,127.0022926,673
폭행,2016-3-17 14:4:3,37.56895527,126.9786821,211
폭행,2016-9-3 8:43:16,37.54881803,126.9957651,534
절도,2016-11-17 3:32:13,37.55783337,126.9953728,524
절도,2016-6-23 14:56:37,37.55867058,126.9686049,65
절도,2016-1-15 16:41:1,37.56093328,126.9778115,202
절도,2016-10-13 21:0:1,37.55656328,126.9656551,39
폭행,2016-4-8 22:43:0,37.55779956,126.9673456,50
절도,2016-11-8 21:56:35,37.55049742,127.0049956,720
폭행,2016-12-21 17:24:17,37.55771956,126.9967077,549
폭행,2016-7-4 20:40:51,37.55696509,127.0002195,621
폭행,2016-6-23 24:9:7,37.55014875,127.0040647,697
폭행,2016-11-12 3:10:8,37.56341855,127.0196795,1024
폭행,2016-1-9 18:5:26,37.55871589,127.0014804,642
절도,2016-5-9 22:12:58,37.55771401,127.0204946,1047
폭행,2016-12-4 20:39:51,37.55864401,127.0039356,688
폭행,2016-12-2 6:55:12,37.56159445,126.9756254,164
폭행,2016-9-26 3:22:3,37.555783,126.9873758,375
절도,2016-1-11 13:37:30,37.5669457,126.9832916,290
폭행,2016-4-18 22:50:58,37.55834534,127.0040678,688
폭행,2016-5-15 7:29:31,37.55686671,127.0088808,826
폭행,2016-11-11 17:12:16,37.5607754,127.0181101,1009
폭행,2016-10-8 14:28:11,37.56100937,127.0198096,1026
폭행,2016-10-17 20:24:51,37.5690717,126.9828064,287
폭행,2016-11-30 20:39:52,37.56140969,126.9960351,520
강간,2016-6-27 17:10:55,37.55612139,126.9649461,30
절도,2016-6-29 15:28:24,37.56230767,126.993691,471
폭행,2016-10-24 24:16:54,37.56698632,127.0051634,702
강간,2016-12-26 0:24:5,37.55514603,126.9763637,190
폭행,2016-9-7 6:40:14,37.55301006,126.9754038,173
절도,2016-8-4 13:5:15,37.56698341,126.9804023,252
폭행,2016-8-26 3:23:44,37.57091249,127.0213236,1049
폭행,2016-5-25 19:20:44,37.56620535,127.0246292,1088
폭행,2016-9-7 10:31:20,37.55289345,126.999476,602
폭행,2016-1-25 21:20:20,37.55928322,126.9939082,474
폭행,2016-4-4 24:2:57,37.55010039,127.0092666,833
폭행,2016-7-4 19:54:45,37.56947743,126.9818775,268
폭행,2016-6-17 24:36:27,37.55675676,126.975804,188
절도,2016-4-6 21:15:16,37.56670229,127.0230137,1071
절도,2016-2-22 20:45:48,37.56377433,126.9756979,161
폭행,2016-4-3 10:29:53,37.56639914,126.9924125,444
폭행,2016-2-5 6:34:58,37.55716605,126.9721558,115
폭행,2016-6-30 19:34:13,37.55793419,127.0114721,878
절도,2016-8-22 5:52:33,37.55471415,126.9678515,69
강간,2016-11-4 15:40:39,37.54591929,127.0089853,838
절도,2016-1-9 4:44:5,37.55293577,126.9934551,481
폭행,2016-11-13 21:22:29,37.55721503,127.0054258,738
절도,2016-1-10 9:37:44,37.55810242,127.0196979,1029
강간,2016-9-19 7:51:56,37.56487564,127.0025694,658
절도,2016-8-18 24:40:5,37.55395785,126.9973678,553
절도,2016-1-17 15:25:14,37.56765458,126.9935628,465
폭행,2016-6-2 14:40:38,37.56271529,127.0231407,1075
절도,2016-5-14 18:55:49,37.55942602,126.9751709,166
절도,2016-3-2 9:33:30,37.54684684,127.0065812,779
절도,2016-1-11 2:15:5,37.5616922,126.9993872,592
절도,2016-9-17 18:31:54,37.57160958,127.0239012,1082
폭행,2016-7-8 22:57:27,37.56158978,127.0227342,1077
폭행,2016-7-16 4:41:48,37.56351022,126.9717696,107
절도,2016-1-28 4:34:1,37.55365772,126.9962985,553
절도,2016-4-10 9:39:42,37.56258218,127.017533,986
절도,2016-10-17 3:46:30,37.56446471,126.9864211,346
절도,2016-4-2 22:34:5,37.56212847,126.9965558,544
절도,2016-11-5 6:23:46,37.5525316,127.0043332,718
폭행,2016-6-9 9:57:1,37.55532995,127.0117775,881
폭행,2016-1-8 3:33:42,37.55563765,126.9806478,264
폭행,2016-6-15 9:20:33,37.55876022,126.9727984,130
절도,2016-10-13 19:13:26,37.56285218,127.0203411,1041
절도,2016-2-6 21:8:29,37.56481112,127.0189462,1004
절도,2016-6-23 24:22:27,37.56653253,126.987196,363
폭행,2016-2-10 16:40:16,37.55928456,126.9921631,452
폭행,2016-3-15 2:50:30,37.5639295,126.974697,161
절도,2016-6-24 2:11:51,37.56234786,126.9749474,163
폭행,2016-12-27 19:4:8,37.55826086,126.983162,299
폭행,2016-10-30 22:49:22,37.56101734,126.9860588,350
절도,2016-2-17 16:20:43,37.54851094,127.0064811,748
폭행,2016-1-29 4:7:28,37.56738911,127.0228369,1070
폭행,2016-10-20 22:12:24,37.54908123,126.9929906,486
폭행,2016-10-31 12:49:44,37.55127378,126.9960381,531
절도,2016-7-9 23:18:57,37.55688768,127.007196,768
절도,2016-6-13 18:9:36,37.54789745,127.0054015,749
폭행,2016-3-21 2:24:25,37.56801479,126.9690377,70
폭행,2016-11-1 15:47:16,37.56865078,126.9860416,342
폭행,2016-10-25 20:7:31,37.55980636,126.9775535,204
절도,2016-6-29 10:28:54,37.55890287,126.988734,392
폭행,2016-6-6 24:38:17,37.56517582,126.995707,516
폭행,2016-12-1 14:35:23,37.56204244,126.9694679,77
폭행,2016-4-4 20:27:52,37.56934574,126.9824795,268
폭행,2016-11-12 9:10:8,37.55399233,127.0153552,954
절도,2016-3-28 17:5:52,37.55918454,127.0014653,641
폭행,2016-3-27 21:53:11,37.55347828,126.9764676,192
절도,2016-7-25 4:26:13,37.55947,127.01492,948
폭행,2016-7-29 10:51:27,37.55354949,126.9907943,438
절도,2016-8-19 16:25:7,37.56269553,127.0136555,921
폭행,2016-3-15 19:18:27,37.55941865,126.9924367,452
폭행,2016-7-5 21:0:58,37.55808582,126.9677527,50
폭행,2016-5-14 24:18:25,37.56955101,127.0077326,783
폭행,2016-4-2 21:30:8,37.55373255,126.9951192,528
폭행,2016-1-5 14:11:0,37.55846184,127.0210984,1046
폭행,2016-5-1 24:57:57,37.56101461,126.9997045,616
절도,2016-12-22 17:6:0,37.55814601,126.9837828,317
폭행,2016-9-17 11:44:5,37.5682334,126.9730603,119
절도,2016-2-27 12:30:52,37.55403589,126.966148,42
폭행,2016-12-6 20:54:20,37.56281429,127.0193302,1024
강간,2016-2-18 16:31:23,37.55801044,126.9806533,262
절도,2016-1-1 10:11:39,37.5666545,127.0194785,1020
절도,2016-10-29 20:27:43,37.56165706,127.0103759,849
절도,2016-3-27 6:49:36,37.56938175,127.0031911,676
절도,2016-1-25 24:36:0,37.55908476,126.9845208,316
절도,2016-12-29 22:19:14,37.55878641,126.9621716,7
폭행,2016-7-15 22:36:25,37.56605699,126.9946047,490
폭행,2016-3-8 21:43:57,37.55388784,127.0162401,975
폭행,2016-3-27 24:31:9,37.56617443,126.9887969,383
폭행,2016-4-21 0:49:11,37.5616446,127.007295,763
절도,2016-11-7 10:26:34,37.55817059,126.9667956,49
절도,2016-5-9 4:24:18,37.56395106,127.0054518,731
강간,2016-12-12 24:18:47,37.55956756,126.9657836,36
절도,2016-8-15 21:57:35,37.54525851,127.007795,810
폭행,2016-11-12 12:55:50,37.55188653,127.0077872,802
절도,2016-8-20 16:13:18,37.56188659,126.976247,182
폭행,2016-3-27 13:33:11,37.56869713,126.9687161,54
절도,2016-12-20 21:26:16,37.55324045,126.9803643,267
절도,2016-9-13 21:48:19,37.56422117,126.9815998,274
폭행,2016-1-10 15:26:14,37.56327168,126.9910273,427
폭행,2016-3-19 21:54:41,37.56299856,127.0037716,683
절도,2016-2-16 15:42:55,37.5533306,126.9801751,248
폭행,2016-12-10 15:58:3,37.56056314,127.0022669,663
절도,2016-1-8 12:30:33,37.56302018,126.9892349,387
폭행,2016-1-25 4:33:26,37.54939253,126.9978743,582
폭행,2016-7-13 22:58:30,37.55466637,126.9960854,527
폭행,2016-7-27 22:11:15,37.56767054,127.0115443,867
절도,2016-9-18 6:49:17,37.55314189,126.9767106,192
절도,2016-4-6 15:2:52,37.550643,127.0006493,628
폭행,2016-12-20 19:23:17,37.56331167,126.9815334,275
절도,2016-5-11 19:48:27,37.56030337,126.9974068,570
절도,2016-3-29 17:49:50,37.55784411,126.9986739,597
절도,2016-11-5 19:23:42,37.55879052,126.9652419,27
폭행,2016-10-20 21:13:0,37.56738559,127.0018605,632
강간,2016-10-26 24:32:34,37.56717634,126.9988029,586
폭행,2016-8-17 6:52:3,37.56269355,127.012675,897
폭행,2016-6-14 3:8:58,37.55633639,127.015416,951
절도,2016-2-8 14:14:33,37.55279598,126.9835025,305
폭행,2016-8-8 15:24:59,37.56943664,126.9737925,136
절도,2016-2-21 17:14:54,37.56165414,126.9928105,450
절도,2016-8-5 20:21:54,37.55503741,127.0029861,669
강간,2016-9-11 9:55:57,37.57074274,127.0215037,1049
절도,2016-6-25 21:19:26,37.56855451,127.0194172,1018
폭행,2016-4-29 18:17:48,37.5564528,126.9682396,67
절도,2016-6-20 12:20:20,37.5571325,127.0070623,768
절도,2016-2-15 0:40:19,37.56331699,127.0088149,819
폭행,2016-1-20 5:18:20,37.55886137,126.9685275,65
절도,2016-12-16 9:40:23,37.5689025,127.0019847,653
폭행,2016-5-8 24:18:3,37.55036831,127.0138396,935
폭행,2016-4-6 14:15:27,37.55992724,126.977569,203
폭행,2016-8-9 15:35:43,37.56876682,127.0077787,784
절도,2016-7-4 17:55:47,37.56076553,127.0184834,1009
폭행,2016-12-20 18:54:52,37.56001858,126.9739001,146
폭행,2016-4-8 12:16:32,37.56277138,126.9694321,76
폭행,2016-9-26 6:1:35,37.55796851,127.018409,1012
절도,2016-10-6 17:30:29,37.56072261,126.979623,240
절도,2016-11-5 21:25:20,37.56311835,126.974841,162
절도,2016-7-30 15:11:36,37.5640719,126.9896359,406
강간,2016-2-22 16:11:29,37.55885049,127.0174013,991
폭행,2016-1-19 20:8:52,37.56810171,126.9796272,231
폭행,2016-2-28 22:14:47,37.56226449,126.9980107,568
절도,2016-6-9 16:40:5,37.56535981,126.9679455,57
폭행,2016-3-10 5:24:24,37.56673169,127.0127909,893
폭행,2016-5-24 24:1:23,37.56431927,126.9915237,426
절도,2016-4-5 12:47:1,37.55876679,126.9767718,186
절도,2016-1-31 22:18:46,37.56841737,126.9717963,102
절도,2016-12-14 7:37:57,37.55672784,127.0012374,644
폭행,2016-4-21 4:32:38,37.56868192,126.9763955,175
폭행,2016-2-11 24:41:27,37.56037768,127.0065815,764
절도,2016-3-14 6:48:11,37.56268965,127.0257016,1098
절도,2016-4-17 12:26:50,37.56873407,127.0230973,1069
절도,2016-2-16 9:58:37,37.56867275,126.9765157,175
절도,2016-2-13 15:30:21,37.56896798,127.0189325,999
절도,2016-10-20 1:45:23,37.56576679,127.0152649,941
절도,2016-11-8 6:38:32,37.56011742,126.9726155,128
폭행,2016-10-29 21:29:30,37.56065993,127.0239969,1095
절도,2016-4-9 19:24:59,37.55948362,127.0228162,1079
폭행,2016-3-27 13:48:2,37.5609394,126.9756757,164
절도,2016-5-9 2:11:12,37.56619493,127.013735,917
절도,2016-3-22 6:11:22,37.56775902,127.0076942,785
폭행,2016-11-14 5:2:4,37.55117394,127.0014408,650
절도,2016-5-28 9:42:31,37.55525911,127.0133625,930
폭행,2016-10-24 13:23:1,37.55365122,126.9805664,266
절도,2016-6-27 0:21:17,37.55541056,126.9653077,30
폭행,2016-2-22 3:36:12,37.54965159,127.0127861,912
폭행,2016-9-15 24:24:19,37.55816456,126.9672841,49
절도,2016-12-26 9:14:11,37.56046917,127.0130578,900
폭행,2016-6-1 21:29:2,37.55506197,126.9755805,171
폭행,2016-6-4 0:1:49,37.56690283,127.0235669,1088
폭행,2016-4-6 1:18:48,37.55077134,126.9984974,581
절도,2016-10-8 12:24:27,37.55696765,126.9784783,225
절도,2016-6-22 5:6:20,37.55769416,127.0106402,853
폭행,2016-4-27 15:52:50,37.56133401,127.0107482,849
절도,2016-4-29 11:37:18,37.55190622,127.0094813,831
폭행,2016-5-16 15:23:45,37.56755484,127.0127657,892
폭행,2016-9-18 13:53:2,37.56581597,126.9755864,159
절도,2016-2-14 20:48:23,37.55175283,126.9920673,461
절도,2016-9-7 6:16:41,37.56035796,126.9660892,35
강간,2016-9-16 18:25:19,37.55560387,126.9817629,283
절도,2016-9-27 16:35:33,37.54926239,126.9921696,463
폭행,2016-2-28 11:25:2,37.55438831,126.9749127,172
폭행,2016-2-18 13:43:33,37.55897694,126.9756071,167
폭행,2016-8-19 21:34:8,37.56450276,126.9964934,541
절도,2016-9-30 12:42:17,37.56525904,127.0018781,635
절도,2016-10-28 18:40:30,37.56240723,126.9973763,544
강간,2016-9-19 7:58:31,37.55758714,127.0112193,878
절도,2016-12-2 24:5:38,37.5527636,127.0126752,908
폭행,2016-8-2 23:29:34,37.55861819,126.9685912,65
절도,2016-7-22 18:2:25,37.55764988,127.017547,992
폭행,2016-7-26 15:15:8,37.56029313,126.9857957,333
절도,2016-6-3 20:19:5,37.55506082,126.9651311,31
절도,2016-9-18 3:59:17,37.55946941,127.0141755,925
폭행,2016-5-26 21:49:24,37.56308942,126.9913466,427
폭행,2016-4-24 8:29:40,37.56969501,126.9736438,136
폭행,2016-12-26 24:5:39,37.56007289,127.0012883,640
폭행,2016-3-8 12:42:10,37.55577062,126.9748698,170
절도,2016-8-22 16:3:56,37.55582645,126.9635569,20
폭행,2016-2-19 2:26:35,37.56912984,126.9760174,174
폭행,2016-4-6 23:2:14,37.56270579,127.0040097,683
폭행,2016-5-10 20:56:44,37.55979609,127.0000179,618
폭행,2016-11-7 2:20:47,37.56831432,126.9705445,86
폭행,2016-8-5 5:38:45,37.55723108,126.9893785,393
폭행,2016-3-15 7:41:31,37.55618563,126.966811,52
폭행,2016-2-2 24:31:0,37.55447456,126.9642879,22
절도,2016-10-10 13:9:39,37.55791366,126.9736504,149
절도,2016-9-4 18:22:16,37.55408015,126.9995289,601
절도,2016-3-23 16:34:5,37.55264737,126.9947833,505
절도,2016-6-8 20:7:39,37.55224927,126.9861399,360
절도,2016-3-15 15:58:30,37.56300123,126.9987465,591
절도,2016-5-17 21:35:29,37.55162363,126.9984474,580
절도,2016-7-17 9:27:51,37.55398224,127.0137682,931
폭행,2016-11-11 9:13:16,37.56961043,127.0019276,630
폭행,2016-5-13 20:6:13,37.56001187,127.0163384,968
폭행,2016-12-30 4:55:53,37.56396569,126.981963,274
폭행,2016-8-12 5:41:12,37.55773173,127.0018517,643
절도,2016-1-8 11:18:43,37.55716067,126.9697745,83
절도,2016-6-1 14:12:1,37.56316433,126.9897451,407
폭행,2016-11-9 22:30:30,37.5641027,126.9938384,469
강간,2016-5-1 8:56:57,37.55007361,127.001417,651
폭행,2016-10-9 22:47:32,37.56085528,127.0063814,734
절도,2016-7-27 9:4:35,37.55983822,126.9932792,474
절도,2016-8-11 15:4:27,37.55869391,127.0123909,902
폭행,2016-6-9 20:15:11,37.56711089,126.9941938,488
폭행,2016-11-19 21:15:3,37.55726091,127.0201686,1047
폭행,2016-4-19 1:37:27,37.5626175,126.9908277,427
폭행,2016-2-21 1:49:48,37.56746946,126.9963421,538
폭행,2016-3-4 21:54:33,37.54760228,126.9963783,560
절도,2016-4-13 4:22:20,37.54989661,127.0012778,652
절도,2016-4-21 12:29:21,37.55946422,126.9646799,26
폭행,2016-10-29 22:27:25,37.56639422,126.9811485,252
절도,2016-2-27 0:35:35,37.55210101,126.9937553,482
폭행,2016-4-15 24:46:12,37.55529197,126.9721302,117
폭행,2016-5-11 23:43:47,37.5543379,127.0021944,670
폭행,2016-6-18 24:28:27,37.56070891,126.9894691,410
폭행,2016-4-22 22:11:36,37.5690215,126.9787293,211
절도,2016-4-22 6:0:51,37.56722388,127.0047958,701
절도,2016-1-12 10:53:27,37.56816149,126.9763495,175
폭행,2016-1-11 6:22:31,37.56654789,127.0101562,843
폭행,2016-10-31 3:45:28,37.55527875,126.9609769,3
폭행,2016-7-18 21:1:36,37.56105374,127.0125204,899
절도,2016-1-26 15:24:49,37.55913591,126.9700856,96
폭행,2016-4-28 3:52:16,37.55713464,127.0019604,667
폭행,2016-11-29 20:21:28,37.56506763,126.9914757,425
폭행,2016-8-6 19:11:6,37.55570793,126.9763161,189
폭행,2016-12-25 21:10:2,37.56881493,126.9895831,401
절도,2016-10-22 18:40:27,37.56526611,127.0178907,1004
절도,2016-11-16 5:11:52,37.54812375,127.006702,778
절도,2016-5-11 5:10:47,37.56742265,126.9934278,465
폭행,2016-1-28 23:25:49,37.55207243,127.0156872,977
폭행,2016-2-5 8:9:35,37.55452144,126.9795881,246
절도,2016-3-17 9:37:38,37.55943981,126.9843055,316
절도,2016-9-21 11:33:7,37.55966433,126.9839403,316
절도,2016-1-3 22:49:43,37.55274484,127.015307,955
절도,2016-2-18 14:56:55,37.56262431,127.0051418,706
절도,2016-1-19 10:33:13,37.55618098,126.9945997,501
폭행,2016-2-26 6:44:18,37.55538563,127.0161996,974
절도,2016-8-15 0:36:41,37.55861856,127.019754,1029
폭행,2016-6-22 4:33:30,37.5549274,126.9885873,396
절도,2016-12-2 21:36:28,37.55279049,126.9613378,5
폭행,2016-5-23 15:42:40,37.5555089,127.0019647,668
절도,2016-11-27 7:14:19,37.55751574,127.0124309,903
절도,2016-6-19 18:52:32,37.55771669,127.0069617,767
절도,2016-8-14 10:36:57,37.5569753,126.9979317,574
절도,2016-2-23 9:55:46,37.56722057,126.9910688,422
절도,2016-8-26 19:52:18,37.56482638,127.0012366,635
절도,2016-4-2 10:42:7,37.56635858,126.9806817,252
폭행,2016-5-7 24:30:4,37.54420278,127.0080346,811
절도,2016-2-17 15:18:21,37.55976752,127.0057323,736
절도,2016-5-18 24:51:40,37.55033666,127.0026721,674
절도,2016-4-8 12:52:27,37.56599658,127.0210276,1038
폭행,2016-1-4 12:30:34,37.55915555,126.988012,371
절도,2016-5-13 0:39:46,37.563008,126.9998597,614
폭행,2016-10-21 5:17:14,37.56038043,126.9829931,297
절도,2016-12-7 21:35:4,37.55349621,126.9938801,481
절도,2016-10-2 17:23:40,37.5558457,126.9945241,501
절도,2016-10-13 23:49:28,37.56169614,126.969794,77
폭행,2016-11-21 16:13:42,37.55735411,126.9839335,318
절도,2016-9-8 18:28:19,37.55272106,126.9829686,305
폭행,2016-3-6 3:10:31,37.55794219,126.963366,18
폭행,2016-8-26 5:59:0,37.55501274,126.982952,303
절도,2016-3-11 12:3:1,37.54992039,126.9977223,582
절도,2016-9-13 18:17:47,37.56498786,127.0049198,704
절도,2016-2-23 15:57:18,37.5650842,126.9777458,198
절도,2016-11-1 0:45:12,37.54746373,127.0111325,889
폭행,2016-11-5 20:54:33,37.56445407,127.025064,1096
절도,2016-10-5 4:17:47,37.55828104,126.9819908,280
절도,2016-7-3 20:12:4,37.56121094,127.0004073,616
절도,2016-8-17 19:30:56,37.56952206,127.0201878,1034
폭행,2016-1-25 5:23:40,37.56765487,127.0226537,1070
절도,2016-9-11 14:39:12,37.55049399,126.9984449,581
폭행,2016-5-22 22:49:3,37.56466673,126.9809977,254
절도,2016-12-8 7:1:19,37.565219,126.9737852,141
절도,2016-3-1 2:18:15,37.56472865,127.0268474,1101
폭행,2016-9-4 21:1:22,37.55162037,126.9941929,506
절도,2016-10-31 21:22:5,37.5597634,126.9934554,474
폭행,2016-2-2 20:22:38,37.55208184,126.9940458,505
폭행,2016-10-28 16:32:54,37.57139468,127.0206184,1032
폭행,2016-10-14 1:48:48,37.56615949,127.0053498,729
절도,2016-1-11 12:30:46,37.55388009,126.9614958,4
절도,2016-10-21 17:17:22,37.56503563,126.9779244,198
폭행,2016-12-17 15:52:41,37.5583986,127.0135395,926
절도,2016-11-2 23:59:50,37.56433757,127.0028918,659
절도,2016-7-12 14:40:39,37.55649664,127.011398,879
절도,2016-4-26 24:3:59,37.55831018,126.9964761,548
절도,2016-9-13 6:33:12,37.5622753,126.9703238,93
폭행,2016-8-28 23:0:7,37.55724332,126.9877448,373
절도,2016-6-10 9:57:33,37.5527706,126.9783261,229
폭행,2016-7-4 21:55:1,37.54653459,127.0091718,837
절도,2016-4-5 3:52:43,37.55892532,126.9916637,432
폭행,2016-3-9 21:26:56,37.56307103,126.9758491,181
절도,2016-1-14 5:25:3,37.55909683,127.012427,901
폭행,2016-2-23 5:19:25,37.56397926,126.9840205,311
절도,2016-11-4 15:54:51,37.5647763,126.9748527,160
절도,2016-8-10 18:7:42,37.56869405,127.0104877,841
절도,2016-10-27 14:51:29,37.56972217,127.0140573,914
절도,2016-9-30 23:44:49,37.56259792,126.9828639,294
절도,2016-11-8 16:54:23,37.56632178,126.994846,489
절도,2016-3-2 22:18:59,37.57027887,127.0215393,1050
폭행,2016-4-27 18:5:8,37.56119789,127.0225145,1077
절도,2016-1-4 24:4:36,37.56213721,127.0211476,1042
절도,2016-11-17 12:26:7,37.57128828,127.0199752,1015
폭행,2016-9-2 22:25:53,37.55682653,126.9795654,244
폭행,2016-2-10 21:0:25,37.56710377,126.9906208,422
폭행,2016-2-28 18:2:30,37.56921574,127.0048583,699
절도,2016-9-20 19:21:38,37.56360583,127.0229627,1074
살인,2016-4-10 21:11:11,37.55252755,127.0015235,649
폭행,2016-5-4 21:33:51,37.56736799,126.9715973,103
절도,2016-3-15 20:57:50,37.56520621,127.018,1004
절도,2016-1-9 15:23:33,37.56857973,126.969904,70
폭행,2016-8-14 19:47:51,37.55391887,126.9743631,153
절도,2016-3-13 17:52:37,37.56742265,126.9949041,488
절도,2016-11-6 22:26:56,37.5545397,127.0161595,974
절도,2016-4-9 17:1:37,37.55547109,126.9976368,575
절도,2016-12-25 3:55:56,37.55663586,126.9694187,83
절도,2016-4-10 2:58:33,37.55236906,126.9904687,419
폭행,2016-10-7 5:14:34,37.56195717,127.0006358,615
강간,2016-1-18 5:49:49,37.56760845,126.9864094,343
폭행,2016-9-19 24:8:35,37.55278659,126.9941166,504
폭행,2016-3-3 13:39:49,37.56330928,127.0264388,1103
폭행,2016-4-14 15:17:36,37.56257107,126.995726,519
절도,2016-2-11 19:25:25,37.56795261,126.9878018,362
폭행,2016-5-6 24:29:55,37.55770744,127.0194972,1030
절도,2016-6-10 16:0:9,37.55522515,127.0043773,715
절도,2016-12-3 15:14:26,37.55769808,126.9644491,28
폭행,2016-7-24 18:50:23,37.56812705,126.9748253,156
절도,2016-5-19 16:32:39,37.55854157,127.0198329,1029
폭행,2016-4-29 3:5:10,37.55541665,126.9766333,189
절도,2016-4-26 5:43:0,37.5644628,127.0244215,1090
절도,2016-3-27 3:18:47,37.55015009,127.0028765,674
절도,2016-9-11 6:59:12,37.56012566,127.0039388,686
절도,2016-4-29 12:29:25,37.54856782,127.0107814,863
강도,2016-12-11 16:38:47,37.56504949,127.0261234,1101
폭행,2016-8-27 23:31:59,37.5654115,127.0075096,758
절도,2016-4-18 15:50:27,37.56058379,126.9944407,496
폭행,2016-9-9 6:21:59,37.56203703,127.0223592,1059
폭행,2016-1-21 15:51:12,37.55934788,126.9633516,16
절도,2016-7-3 13:55:1,37.56063738,126.9934853,473
폭행,2016-10-16 18:39:56,37.55371695,126.9938409,480
절도,2016-11-24 19:53:40,37.55194179,127.0024812,672
폭행,2016-8-17 6:44:2,37.56488462,126.9970398,541
폭행,2016-11-2 0:24:54,37.56088266,127.0046473,708
폭행,2016-8-22 15:24:28,37.5618509,126.9829235,295
폭행,2016-7-29 21:32:19,37.5514964,126.9924072,461
강간,2016-4-29 17:28:34,37.54760335,127.0092798,836
절도,2016-10-25 17:29:1,37.56531649,126.9796657,234
폭행,2016-9-10 23:36:55,37.568306,127.0101068,841
폭행,2016-6-19 12:12:41,37.56612176,127.0073868,758
절도,2016-5-27 19:21:37,37.56516918,126.9962642,541
폭행,2016-4-5 18:19:9,37.56125693,127.0184354,1008
절도,2016-9-30 18:25:36,37.56204034,126.9928376,471
폭행,2016-12-3 4:11:9,37.55750182,127.0032319,689
폭행,2016-9-1 3:57:56,37.55774776,126.989875,413
강간,2016-9-20 10:20:24,37.5660342,127.0223781,1055
절도,2016-9-13 19:9:33,37.55263674,126.9924797,460
절도,2016-6-16 13:8:13,37.56082985,127.0232491,1077
폭행,2016-3-7 20:39:24,37.56562317,126.994458,490
폭행,2016-11-7 18:59:38,37.55566232,127.0123684,905
절도,2016-10-20 1:25:39,37.55325309,126.9751579,173
