Type,Date-Time,Latitude,Longitude,Grid
폭행,2018-11-27 17:11:42,37.56542757,126.9968802,116
폭행,2018-10-10 6:58:28,37.56556606,126.997279,116
폭행,2018-6-10 15:4:55,37.54928764,127.0138267,63
절도,2018-12-1 19:2:23,37.55379898,127.0150757,31
폭행,2018-12-25 21:16:49,37.5559099,127.0159019,19
폭행,2018-6-10 11:41:59,37.5571308,127.0173424,14
절도,2018-10-19 3:42:41,37.55497011,127.0133733,25
절도,2018-9-19 5:29:8,37.54753201,127.0115227,66
절도,2018-3-21 18:32:46,37.54908976,127.0114307,70
폭행,2018-1-2 3:33:31,37.5559958,127.0185207,17
절도,2018-8-28 23:38:45,37.55743717,127.0207066,100
절도,2018-3-31 16:52:25,37.550908,127.009665,58
폭행,2018-5-13 18:55:7,37.55660469,127.0169343,14
폭행,2018-3-18 14:38:20,37.55403532,127.0178514,36
폭행,2018-9-30 4:35:54,37.5521937,127.0106416,56
절도,2018-11-18 10:34:0,37.55304243,127.010649,57
폭행,2018-2-13 17:44:2,37.55341902,127.0137842,39
절도,2018-1-26 9:54:28,37.55723081,126.9791982,118
절도,2018-1-7 9:46:39,37.55321123,127.0117408,41
폭행,2018-4-17 17:52:11,37.55660425,127.0162897,13
절도,2018-7-20 10:58:57,37.56425812,127.0087869,102
폭행,2018-10-13 21:26:3,37.55705148,127.0197384,16
절도,2018-2-19 21:15:24,37.55335024,127.011595,41
폭행,2018-2-6 15:14:5,37.56222177,127.0080957,1
폭행,2018-11-25 15:2:6,37.54715099,127.0051376,75
폭행,2018-3-3 22:34:16,37.55048273,127.0133255,51
절도,2018-9-18 19:13:9,37.55288363,127.0140953,39
절도,2018-11-22 23:16:9,37.54516734,127.0076175,86
절도,2018-4-11 3:45:25,37.56181581,127.0090768,2
폭행,2018-6-24 4:5:58,37.55314104,127.0145332,38
강간,2018-7-24 3:7:31,37.54743799,127.0063308,89
폭행,2018-4-26 20:14:24,37.56490163,127.0109952,108
절도,2018-1-28 21:1:22,37.5609355,127.0104988,4
강간,2018-9-7 7:22:50,37.56439297,127.0110066,108
폭행,2018-5-26 6:25:35,37.55316872,127.0164458,37
절도,2018-2-4 6:51:59,37.56514414,127.0080508,107
절도,2018-6-6 13:40:21,37.55793135,127.0151401,95
폭행,2018-11-2 23:15:13,37.54647351,127.0061016,78
강간,2018-10-1 0:32:38,37.55358151,127.0127924,40
폭행,2018-6-27 21:40:52,37.54630316,127.0042364,76
절도,2018-10-18 12:3:25,37.56293475,126.9871165,109
폭행,2018-10-1 16:25:45,37.54564196,127.0080143,80
폭행,2018-6-29 21:27:17,37.54972548,127.0118697,61
절도,2018-12-17 18:55:34,37.55002063,127.0135004,63
폭행,2018-10-9 21:13:50,37.56231874,126.9875762,111
절도,2018-5-31 16:18:32,37.55368523,127.013743,29
절도,2018-12-17 6:41:49,37.55112735,127.0140074,47
폭행,2018-12-14 21:52:59,37.55339846,127.0118748,41
절도,2018-3-3 12:38:15,37.5489888,127.0112503,70
폭행,2018-1-1 7:12:22,37.54450837,127.0077151,83
절도,2018-1-26 6:4:38,37.54996906,127.0095847,59
폭행,2018-12-27 17:41:41,37.54654625,127.0046868,75
강간,2018-10-9 16:9:48,37.55023417,127.013297,52
절도,2018-7-22 14:35:54,37.54912547,127.0115463,65
폭행,2018-8-18 7:49:54,37.55159583,127.0144537,49
절도,2018-10-12 14:25:41,37.54820078,127.0065188,90
절도,2018-12-6 6:21:3,37.55277868,127.0110561,41
절도,2018-2-8 0:6:0,37.55606426,127.0119636,23
폭행,2018-2-26 24:35:36,37.54480395,127.0075148,86
폭행,2018-10-16 0:55:46,37.56479677,126.9952313,114
폭행,2018-11-10 9:22:7,37.5619642,127.0085372,1
절도,2018-10-6 20:56:31,37.54565312,127.0086538,80
절도,2018-1-25 13:18:14,37.55784645,127.0161699,97
절도,2018-10-2 12:41:8,37.54534689,127.0082652,82
강간,2018-12-1 21:3:41,37.56442864,126.9956507,114
폭행,2018-1-16 20:31:39,37.56379524,127.0105386,101
폭행,2018-11-24 0:50:48,37.55941368,126.9801725,121
절도,2018-11-19 19:22:20,37.5626239,127.0103852,6
절도,2018-4-15 3:23:0,37.55190952,127.0155646,48
절도,2018-5-27 6:17:25,37.55767496,127.0148728,95
절도,2018-11-1 15:40:53,37.5491786,127.0137502,63
폭행,2018-7-22 6:34:14,37.54845364,127.0076287,92
강도,2018-12-26 20:34:37,37.55762136,127.0146271,95
절도,2018-8-8 16:13:36,37.54383255,127.0072971,85
절도,2018-7-20 19:28:52,37.55132497,127.0133093,46
절도,2018-3-13 18:27:25,37.55169798,127.0135853,47
절도,2018-7-12 17:38:38,37.56525857,127.009547,106
폭행,2018-8-15 23:40:19,37.55672918,127.0197564,16
폭행,2018-9-26 22:53:16,37.55071173,127.0103617,54
폭행,2018-12-25 12:28:56,37.56395835,127.006686,104
절도,2018-8-21 20:16:1,37.55178168,127.011347,42
강간,2018-9-10 3:2:9,37.5559874,127.0112957,23
